"delivery_id","order_id","customer_id","service_type","pickup_zone","order_value","delivery_status","driver_id","customer_rating_post_delivery"
"DL00012","O01207","C0197","Business","CENTRAL",321.68,"Failed","D051",NA
"DL00942","O01112","C0301","Business","EAST",278.14,"Failed","D013",4.06
"DL00078","O00173","C0371","Passenger","CTR",249.32,"Failed","D144",2.87
"DL00040","O00919","C0619","Retail","RIVERSIDE",229.93,"Failed","D027",1.68
"DL00832","O01143","C0467","Retail","RIVERSIDE",217.11,"Failed","D083",4.27
"DL00644","O00585","C0160","Medical","SOUTH",215.96,"Failed","D097",3.11
"DL00492","O00035","C0524","Business","NORTH",209.07,"Failed","D100",1.99
"DL00316","O00081","C0004","Passenger","WEST",208.38,"Failed","D108",4.11
"DL00789","O00536","C0372","Medical","WEST",204.12,"Failed","D103",3.03
"DL00057","O00921","C0448","Retail","EAST",198.22,"Failed","D141",1.22
"DL00444","O01221","C0243","Passenger","EAST",183.7,"Failed","D017",3
"DL00208","O00964","C0247","Retail","CENTRAL",178.23,"Failed","D087",3.09
"DL00377","O00510","C0477","Medical","WEST",170.3,"Failed","D075",2.23
"DL00736","O00732","C0579","Passenger","EAST",165.97,"Failed","D123",2.19
"DL00378","O00070","C0125","Retail","CTR",165.63,"Failed","D111",2.14
"DL00334","O00925","C0530","Business","SOUTH",162.25,"Failed","D018",3.01
"DL00705","O00084","C0103","Passenger","WEST",157.73,"Failed","D010",4.04
"DL00154","O00071","C0109","Medical","NORTH",157.58,"Failed","D018",4.2
"DL00097","O00794","C0415","Retail","CENTRAL",154.5,"Failed","D170",3.58
"DL00001","O00938","C0567","Business","CENTRAL",151.14,"Failed","D004",3.07
"DL00240","O01169","C0158","Parcel","AIRPORT",145.59,"Failed","D131",3.34
"DL00324","O00455","C0178","Passenger","AIRPORT",144.79,"Failed","D042",3.21
"DL00698","O00882","C0204","Parcel","CTR",141.57,"Failed","D101",3.6
"DL00505","O00833","C0431","Parcel","CENTRAL",141.48,"Failed","D170",2.71
"DL00888","O01129","C0292","Medical","NORTH",139.29,"Failed","D055",3.61
"DL00026","O00906","C0480","Passenger","WEST",133.71,"Failed","D092",2.23
"DL00413","O01077","C0021","Retail","NORTH",130.85,"Failed","D046",4.22
"DL00459","O00831","C0560","Business","RIVERSIDE",130.28,"Failed","D005",2.73
"DL00184","O01005","C0104","Business","RIVERSIDE",127.67,"Failed","D023",2.96
"DL00033","O00885","C0338","Medical","RIVERSIDE",125.38,"Failed","D041",4.13
"DL00694","O00457","C0396","Parcel","EAST",123.49,"Failed","D087",1.68
"DL00831","O00023","C0077","Passenger","NORTH",122.25,"Failed","D133",2.38
"DL00386","O00135","C0364","Passenger","RIVERSIDE",118.96,"Failed","D144",3.35
"DL00635","O00516","C0473","Passenger","SOUTH",117.13,"Failed","D053",3.18
"DL00838","O00909","C0324","Business","NORTH",117.13,"Failed","D117",2.31
"DL00576","O00483","C0285","Business","RIVERSIDE",117.11,"Failed","D133",5
"DL00574","O00693","C0199","Retail","AIRPORT",115.09,"Failed","D048",4.63
"DL00685","O00113","C0640","Business","EAST",113.54,"Failed","D002",2.68
"DL00889","O01172","C0383","Medical","NORTH",111.98,"Failed","D105",4.37
"DL00119","O01011","C0257","Business","AIRPORT",103.05,"Failed","D076",1.71
"DL00654","O00897","C0434","Passenger","SOUTH",101.28,"Failed","D078",2.92
